indiv0,indivA,indivB
-0.581253627390471,0.595639531969442,-2.11493379359062
-2.22810869417834,0.77127296448914,-1.05892504282069
0.686085589730653,2.81998003103154,1.6353919081101
0.991653909388471,-0.377612237133305,"B,0.378988175009522"
0.593367333147796,-1.38532810633186,-0.346782448041717
0.312813660442134,"A,0.069860174193249",0.070367983400733
0.679676819933169,-0.79724655498658,-1.12554848761006
-0.543031900817765,-0.983987953230216,-0.740655278736597
-0.338931248343556,1.34877490088624,2.00101153725259
-0.326697137797302,0.65923627264029,"B,2.32552268945304"
-0.736299184291655,1.3494335850596,"B,0.47488175767291"
0.945843398230876,-0.529620028050969,1.48943772510283
0.783747681487001,0.0558518882208062,"B,-0.237514466053273"
-0.716879449353869,1.38798327289608,-0.798143627767112
-0.092618357901356,-0.336550121510819,2.09175358174413
-0.866221551315854,1.19303502260329,"B,-2.43060695704551"
-0.406715504444328,-0.329626839447299,-0.971552218163322
-0.231555244577757,1.5648033378443,0.439760285967887
0.0383730594172174,-0.963785545821304,-0.154022871800867
-0.279663779423374,0.381034310300147,1.17438987030918
0.769883278218738,0.692669039049947,-1.3882182367532
1.01123874832392,0.630616411160632,-0.164632731208345
0.340813166288009,0.694892439581451,-3.57396121223133
-0.141598330243285,-0.0453962291725361,1.08682793499042
2.14729226764485,0.439529252989542,0.58320477820312
-0.163710195117877,0.664012314767319,0.710731270602446
2.09441179276709,1.03396163980949,-0.230678803684406
0.725903508135148,-0.890912716154262,1.05355943457256
-0.543100786173076,0.620390358750111,-0.111127005628724
-0.226095758662366,-0.562030418872738,0.410798862337779
-0.85786004386932,-1.88987893007129,1.07706174514862
-1.89185300364006,"A,0.144212188361356",-0.603183633787747
0.682221318274565,-0.337453534222175,0.970931682635542
-0.750898520539447,-1.04673014481439,-0.928370196478275
-0.322130052887985,-0.200878645385925,1.54017715669061
0.374057469448412,-0.718365479165362,"B,-0.317800931439004"
0.0345836437543712,0.79245603439649,0.876694732731261
0.571880889717743,0.257242212745312,-0.965569752255349
0.164614995738075,1.50421532385795,1.16014431270136
-0.379626326632324,-0.451058201340403,-0.201680808715989
0.450394870771315,-0.14240976058246,0.383680629953215
0.742659208317074,-0.168259088466847,0.259094522029667
-0.552341559741772,2.26612145136585,0.893605264469254
-1.09679697939627,-0.516284830899454,-1.35034955555906
0.339012237458989,0.555529243205029,-2.09472502725667
-0.0336126404699509,-1.00943743505311,0.841368652641331
0.335882042216928,-0.705096741279047,-0.258182801523583
-0.554875095559627,-0.906003157259784,1.07375994078421
1.66126953470344,-0.309483033062527,0.743993256461693
0.766082785952701,0.137806770154198,-0.245753818897906
0.806054224125409,0.28137609727491,-0.644194201552143
-1.25912933378837,0.752762961106924,-0.813259885393746
0.305426059888124,0.776792769303926,-0.277134341822156
-0.22578155995121,0.909621599825253,-0.532408200925423
0.637408600543625,0.204001329796678,-1.12456878798411
-1.25248543162623,0.579959004354263,0.103205929830419
-1.76413677793181,-0.629047129526487,0.0151668533254199
0.704402813035944,-2.14455522929108,-0.523121023368322
-0.0517029029174679,"A,-1.1120048470816",0.112456143874614
-1.27990999879203,-0.670255929379382,0.115148552468366
0.817093797456931,-0.114196109260851,0.957696125656159
0.0241888655905932,0.933436601752748,1.19948898087563
-2.4102377132566,-1.16334438734903,-0.476310300039819
1.22664027578398,-1.63723289316756,0.54807980819591
0.554613464237653,"A,0.594673237847146",-2.29294776902108
-0.601287481674212,-0.834904273086599,0.43575786974317
1.57194232647825,0.611732972044908,-0.480775818990707
0.375576846274351,0.0039932816017521,-0.564082094270138
-0.956658676287708,0.620497514033129,-2.03103345447892
2.23366591306285,0.796533921264201,0.122775908163277
0.367096394608729,-1.06549423922326,0.698592114575482
0.296880758039512,0.328962344775613,0.536718411371214
0.720045160264496,-0.944925617909808,-0.997712313799017
0.269230503847145,0.852463926661194,-1.62114114396469
-1.57094355548734,-1.44985939871281,0.259318933084274
-0.164675744521032,"A,-0.889049022830805",1.76891993015219
-0.00886411933427675,1.51554560106333,"B,-0.560663283562655"
0.441872409683305,2.65276605167733,-2.48957107636437
-1.00647359155057,1.02618735970522,-0.883579246509607
1.43601424883509,-1.38409913133885,0.526012092460296
-0.727207329950891,"A,0.485947801738518",0.0758320853438818
-0.0599995931202635,0.441853939566886,0.624161029091152
-0.219261669394089,1.07813191147446,-0.231000176439349
0.872484674634261,1.03042513970373,0.000737657937811162
-1.07284452635673,-0.697083256520766,-0.154287858747952
-0.437088535551615,0.0146331689463564,0.675118580704961
-0.566678414801535,0.817596996089955,0.784155253407702
0.0266681789871212,0.0857273863945384,-0.979242152851759
1.42295963153749,0.796426003078449,0.582934628370291
0.279768767259629,-1.11088238620172,-0.229471088661549
1.38344266572261,0.194952229693999,-0.545686319352658
0.0235861264579395,0.104507155553742,-1.26104699705498
1.58528789087181,-1.39143234379077,-0.320657843521411
-1.0455753047015,"A,-1.47504438915569",0.299204136352616
0.287229851048223,"A,0.539479158397744",-2.04208095148226
0.809689558715157,1.52640262062911,0.732388563340898
1.06524157282271,-0.0317783966484427,-1.18398253908921
0.453614941812547,-1.70330981566319,1.10108913311346
0.368504442581755,"A,-1.75088070512697",-1.10344890563638
0.594404171900433,"A,0.566517327915014",-0.258369536756617
-0.899633487454813,1.6984225507024,0.696455813083849
-0.047947902570181,-2.79551852498803,-0.109473665322885
0.430472327940109,"A,0.235131709827426",0.241964318239095
-0.279400940966513,0.561798508977631,0.0531237135066595
0.130167043802692,-1.2164453442987,-0.993154692561585
0.982549975565185,-0.216442093460258,1.08442960518666
-1.05350312216062,-0.809658006399965,-2.00194182186794
-0.968735556138826,0.337289391023045,-0.724930718274849
-2.41524345470098,0.181449590568606,-0.768142788911191
-0.244832161888275,0.422819657102346,0.383141793769492
-0.411840426273737,0.315661783644011,0.167847595921718
0.404573281968866,-2.1186117905204,-1.5028902654015
1.08382738128681,"A,-0.827546147404907",-0.259040959733542
-0.195524003456651,-2.01384862182581,0.639314303463066
0.411597121909844,"A,-0.32230199968346",0.232759241688323
-0.136804279493785,0.201471221354996,0.177621127727791
-0.151469147211083,-1.08353321385272,-0.350986545533905
0.19865899744456,0.804144377462679,-0.299247586638437
-0.659348609782257,0.862654446923376,-0.536927327447265
0.122700373180073,0.575203111897441,1.21902490054854
0.288390622294288,0.165658410482132,-0.816334271778075
-0.706125593662526,-0.337349177157463,-0.235306457451599
-0.818156006213083,1.25610629891282,-1.56507134232989
-1.08649485908565,-1.97280489963879,0.990050378251265
-0.0938150297237122,"A,-1.66328628919551",-1.83121647085719
-0.677738385982132,"A,-1.09716050037843",-3.28040538828918
-1.52018517688142,-1.50510647906749,0.756446034300625
-0.434463212445196,"A,-0.89150621910441",-1.29343639018989
1.33975367910115,-0.522657309757982,0.46051322273383
0.265211514976489,0.549275098839564,-0.304139133915602
-0.0552625367574091,-0.301192533346591,0.917847745282099
0.701140481606434,0.416349108873418,0.78004820382578
-0.0726647078146883,-0.280325273783349,-2.55333413453849
-1.32270718771415,-1.18079479577891,-1.41353263208744
-1.18935594205261,-1.61789789476264,-1.02300679435718
0.208616025896852,"A,-0.522714980232011",1.03518888400539
-0.813522716737685,-0.125689964910625,1.55565184544637
0.802716318195619,0.668074850736614,"B,-1.28866959092483"
-0.165172786105514,-1.14275183454019,0.301502537783658
-0.156652447866598,0.0884937928451606,0.0922610005978811
-0.119679331540785,-0.543473603239239,-0.353314427653088
0.82786210062807,0.580860428541618,0.00689086990503042
-0.832097317026875,0.489953858185355,0.110210260400932
2.14737682265674,0.769428917915342,0.704019456058144
0.213978649227196,0.784080175523751,-1.0814549514921
-0.489833817175003,-0.220219838865529,-1.9081185609356
0.111359788586861,0.971791406926678,1.84683047968384
1.50790769913815,-0.27277785049909,"B,-0.788921816475337"
-0.01281322427804,-1.05851553148435,-0.473016345798644
1.24091886564942,0.166126817905023,-0.951544656761222
-1.95909164923138,0.390951475843258,1.54358958476244
0.39794130424389,-0.315893820744721,"B,-0.542658380638881"
0.24247499302485,1.03209625350151,-1.49541349154869
0.716243860945017,-0.410637006924397,-0.482396356896123
-2.28798955002142,-0.999146989673218,-1.97493302497767
0.1590912505528,-0.0217068988772464,0.320738055074865
2.41977750949102,0.74765729597666,-0.826780456782932
0.251842057836515,-0.149872745889616,-0.361880818106196
-1.04019937795898,-0.443742987492466,0.117093572303697
-0.643723811451636,0.752501839601442,0.00359707128312525
-0.16489613866343,1.41681945443111,-1.60200470402715
-0.486939723170463,-1.31510840737091,0.701965962014218
1.52286057139737,"A,1.15777580500354",0.32020339448272
-0.776708073354875,0.284954493385571,1.78732704915359
0.0255131636408505,0.663400995800944,"B,0.191598245753512"
0.165652526746098,0.201211744061456,-0.587473993510486
-1.47368355016061,0.763890695440283,0.0709037043288064
-0.922798463137635,0.328498245743109,0.00726988368755545
-1.33545777483181,1.03250051139956,0.386777555389731
-0.636668213788634,-1.76151167740315,-0.209184645994299
-0.0918091163826406,"A,1.55712771507141",0.455031124809623
-2.17536961325835,-0.154577644905264,0.781501949550538
0.0473439974487873,0.990768136341683,1.26283929507897
-0.204192972159656,-0.971857979107997,0.561211136995968
0.171397846769743,1.056832830007,0.0459345383176608
0.776369093514208,0.0990822222118402,-0.614121104881237
1.22416487776207,0.333887461013816,1.82107579285405
0.132037169558644,0.185111496757771,"B,1.54891433386115"
-0.410480134811968,0.646378014296418,"B,0.571542649767943"
0.193790105151024,0.718589403295789,0.699497682798805
0.0701536647233139,-0.416100337639924,0.250279981860932
0.441125795087136,0.456049372249296,-0.18986416200579
-0.805135729628296,-0.41131532993599,-1.52291678022742
0.451515328687913,1.50276598322786,-1.55523229656481
0.368640469458296,-0.324015324471887,-0.620983139616832
-1.50074427420333,-0.198395866487418,-0.475940411483518
0.263545478613306,0.206306921405514,0.59977781372737
0.371305222776454,0.758531940713127,-0.222139480225407
-1.78974706592082,-2.14717350172888,-0.0751824729273448
0.204726011407209,"A,-1.97396102773203",-1.01061170662147
0.346044846695404,"A,0.0622649102430552",-1.4150585807356
0.36203540334263,-0.361617980369212,1.17782564199118
0.767058794697038,-0.351311723098547,-0.103422332215907
0.0572238076170543,-1.0267423016798,0.897322928854003
1.07293436422904,-0.18469292200199,0.168203756013865
1.03094081178747,-1.20624052665946,-1.18408437570406
0.69813173383486,0.526382454046598,1.46281284677805
-0.879019987006353,-0.211360520191876,"B,0.395409626962711"
-0.583198289103508,0.283776184392452,-1.23293520607709
-0.501578271237051,-0.423756663998715,0.365938380715772
0.189158688050382,-2.34538559024807,-1.72435682343041
-1.60595288260362,"A,-0.0259635302578629",-0.946333919444595
-0.983842825585893,0.571559964450267,0.540614540360708
-1.81711621005228,-0.0923268799787142,0.990229851112424
-0.586217388739859,-1.87937108718434,0.760774047549122
-0.545923640774351,"A,-1.47544318667183",0.200030483471227
1.38721975916205,"A,-1.39422143771655",-1.00513040589427
-0.175537391741281,"A,-0.582260133022105",-1.52857951323839
-0.943292775214109,-0.791798433445558,-1.20871906201153
0.83860368720296,-0.00979915123047453,-1.27957440003236
-0.185562555633384,-0.781850598122046,-0.495274771738362
-1.15790091011311,-0.949393367747288,1.35568199078363
-0.558701757428721,0.582960368348781,"B,0.861062316021875"
-0.0454676151569587,-0.657612917929558,-1.28898874066326
0.225411281844751,-0.446941130233691,0.323034765326358
-1.26794267298118,0.684278112273965,0.166456064896213
-0.742579679626745,0.769406712274814,-0.0841654590223585
-1.4905826128638,1.33735974023332,-1.08625500581357
0.593387296627486,0.762955524742538,0.611479155482451
1.36407063320659,0.794106721384189,0.77706855509052
-0.701330387966012,-0.222735372319503,1.24416148669821
0.417125820827286,-0.573594332194559,-0.150970298381604
0.265427900065392,-1.51337573522532,-0.307280691864427
0.845383670599767,"A,0.578753109237871",0.838612247388124
0.429396394663589,0.209227547114567,-1.47182900030144
0.607175685881292,0.121138115024025,2.26991906260298
1.80085829827613,1.17430752730139,"B,1.01167805105472"
-0.985724258999532,2.40355790420297,-1.47482593565449
-0.133238267836869,1.46199672549166,-1.15841364892006
0.267899391070539,-0.68959423298774,0.0268756983078204
0.0987361989514282,-1.73594630026214,-0.495999511148875
-0.540775930871239,"A,-2.90997976973708",-1.58832469215541
-1.21817983214823,"A,-0.944635244704773",-2.03941045665725
1.97653703017664,-0.729064937196777,0.37343749074677
1.68519128787387,-0.0714519869182018,0.502280185057753
-0.938783778361235,0.139022189112617,2.53863334766359
-0.57846829318617,-0.661511279318143,"B,1.32874354499834"
0.959816333058631,0.703201136508196,"B,-1.10036660006076"
-0.546088842972354,1.05086240792957,-0.535579733249242
2.39458791648834,0.0275017679557346,-0.490032817214843
1.1133566170791,-1.40878996430227,0.487691470242308
-0.337119102936816,"A,-1.57372430296382",1.71174422421577
0.565564893967447,"A,0.366973728140493","B,0.866923114597209"
-0.268339014593951,-0.845998119157278,-0.060505044706533
1.04083527748913,0.504310019713645,0.339477532973006
0.805416252415727,0.916900385338586,-0.403054613470498
-1.28179291156858,-0.117359813261209,-0.557553119397378
0.554620143701725,0.88692633856018,-0.0024772492402938
-1.50260598873115,0.263527840754746,0.256881612100936
-0.883236548981384,-0.0752331015094624,-1.40186374777495
-0.376304577264562,-1.15493888822607,-0.708100406780155
-2.63713564039891,-1.67743629362491,1.76257055927114
-0.803980526984622,"A,-1.85523465383418","B,1.45777204829281"
-2.09583614326936,"A,-0.535525370338091","B,-1.35879592914081"
0.363258795794195,-1.77686558194556,1.1291437970269
-0.271491594750508,"A,-0.785437496223146",1.08279202602903
-1.03220137614338,1.02144430491092,1.81403280551411
-0.0214941836670659,0.228831727873273,"B,-1.94990156375594"
1.29086985404266,1.02274968755911,0.340521596035433
0.155788455512779,1.75142864508689,-1.15681161859034
1.11702040090465,0.808975424700617,-1.92186026030766
0.527062463039047,-0.976177119424387,-0.190676886653253
-1.09671678691311,-0.713025062410967,-0.707152835803914
0.48702527585256,0.212691548457722,0.784719523744739
-0.30641814454402,0.100416850092495,-1.09457216412406
0.607331199810736,-0.017789289469319,0.0369851472781659
-0.0543745898683064,-0.473563463013654,-0.510383942061392
1.57682329584119,0.984178977943687,-2.87640181627009
-0.551557684147561,0.740396669396935,-0.805082727602497
-0.281663138251717,0.83692152728566,-0.012450849803729
-2.20318734048593,-0.76635659299462,0.697779002262449
0.609685334710876,-0.639853621777963,-0.344314484556879
-2.43211178465211,-0.0306890312229636,0.00513049933214757
1.06554492481239,-0.709129489461042,0.66638082620436
1.31046562907513,-1.15535865305633,0.995236621069762
1.52052714057638,0.13435348689377,-0.465365199454219
0.280193149735073,0.614006667761516,-0.159323234938489
0.318707913661148,2.07741881329535,-1.54385308313503
-1.47906987981712,0.081088326664864,-0.528041290005328
-0.572883364375413,-1.58831968279377,1.36635722306454
-2.04628239282138,"A,-1.22666472264348","B,1.37707217595597"
0.759627768571486,-0.1048729055548,"B,0.435943911498035"
0.722331663637922,0.674213024727777,0.381563835551845
1.10342612074737,1.02735853665502,2.38369742702561
0.384626179981959,1.03392037854738,"B,-0.406835317326691"
0.5700512093794,0.514946533757868,0.251074689740426
-0.0234199627318049,0.70735379066676,-0.193305255831018
0.0597949855974266,-0.261698274850286,-1.32358431930449
0.227484145079668,0.997249435319521,0.545837295247046
-0.381363910813068,-1.00732044963284,-0.426217431126228
1.73008405343085,0.948666722976927,-0.731992419560975
-0.638704963959658,0.427645676781934,1.81088684709304
0.634296431313085,-1.6662478871787,"B,1.02213466009583"
1.16355393449059,"A,-1.27360734946465",-0.311387198297979
0.728893266749723,1.52530883135578,-1.39592723666078
0.904850843271083,0.591257850345546,-1.9656040337413
-0.563385329033222,0.686229515011024,0.347910694327864
0.34069207756011,-1.18373814423171,-0.487392034270284
0.63193959749075,0.759386167205002,-0.726547193273297
0.467593323258716,-1.49143004637811,2.73698237015014
-0.635361048344196,"A,-0.675946924453831","B,0.483530537332696"
-1.28374023154218,-1.02405538826985,1.08627997690733
0.609865340132494,0.0917860864170462,-0.0630301272460681
1.03606930240954,0.696207567505465,1.00705509973354
-1.2125381323827,-1.2222976186361,0.626360387371131
-1.40178014223917,2.83550238533432,0.298453530029085
-1.33120844984938,-1.6571004732006,-0.0921707966716944
0.535035729720745,"A,-0.36904505703826",0.682946656108124
0.875116211134536,-0.78486420633648,1.12957835932706
-0.0756011713926616,1.45463431239235,2.19150682993463
0.765733383245318,-0.0257316889056675,"B,0.806303173360184"
2.21274994069263,-0.495170903844141,0.00384270956869073
-0.0584981636252077,-0.00148988217593541,0.526272938870378
-0.512861994711608,-0.92506154784094,0.483541952837781
-0.222114475147291,-0.108264221496681,0.682705525253033
0.266563177011803,-1.14944161320563,0.74411990923195
0.140070386893115,-0.789851154334838,-1.21960267366319
2.3868578725113,0.834700931175123,-0.537174690669781
0.952259647832557,0.881826681435162,0.194502610544022
0.201012003363178,0.938419105302979,0.997101435505162
1.24984429687601,-1.13063636137047,0.383201981825111
-0.635433701405835,-0.758007576421538,1.84689614253993
-0.789899176042567,0.609775216236013,"B,-0.147342649066439"
-0.417713011414184,1.56814682559507,1.61904511335862
0.635645199692401,-0.613291632734884,"B,-0.569047877834784"
-0.805610685443088,-0.40419298327519,1.17608721878788
0.14595057954694,0.45660158654168,0.433796206681788
0.927025860055319,1.69762124078078,0.241530803869805
0.422830877920191,0.835200134048109,0.22481089795207
-0.689492992443453,-0.735477157856985,-1.40484247077651
0.602502178987946,0.289210679014336,-0.863665075807256
1.04327685281798,0.00971946148664967,0.176116280028343
-0.507510446849379,-0.797131945929876,-0.279469462954742
1.02890872423531,-0.345666446556349,1.67804368975995
0.961129875877979,-0.19321735505372,"B,1.19864746049595"
-0.86991383577196,0.375458879586934,0.294719718181523
1.59076094635984,0.409338845457506,1.43236253905309
0.459625784875701,-0.973235986135631,"B,2.15264418660463"
1.09484415408196,-0.559467713990794,"B,0.435177954564753"
0.915642296570583,1.62038466147621,1.7233073544774
0.236341290485124,-0.965611153095264,"B,-0.0248579692938536"
-1.18969393420467,-0.543615650039607,1.01592093012655
0.966108510495859,-0.621527074221726,0.484439778704175
-1.35759597043038,0.332669819406065,0.204540515081515
0.0644325190414546,-0.516902048544111,-1.63595364282711
-0.295661747316228,-0.258579042303272,-0.100120582182882
1.41948715585117,-0.759920677600136,0.245095220512823
0.904803869524364,0.844699557389194,0.470222918641565
0.67504787152661,-1.60331087148375,-1.16268300628852
-0.298292138944873,"A,0.929784144426602",0.697516452870662
1.30596748529366,0.820035351433395,0.975135032222567
-0.664060219656671,1.7267075646534,-2.51621981517742
-0.176867557936633,-0.378433431054406,0.0451238646458284
-3.00559287423287,-0.470556559751449,0.245868324798534
-0.289594875859244,0.608355363300944,-2.41403707624363
0.335913930477023,-0.373065066371533,1.49172906719653
-1.16524961030789,0.0610624252807073,"B,0.985629392863716"
0.932920378143895,0.323828342852943,-2.03646218603102
-0.146571193878737,-0.223927277292891,-0.649698661358604
0.49569367903562,-0.273299437061072,1.14222412004871
0.430690322076332,-0.816247786654167,-2.18866138057292
0.728908453317039,-0.960757860376396,0.740541908868455
-0.804741749475682,-0.710651142335316,0.93956964466171
-0.130328141178366,0.375027423659602,-0.939043629242997
0.750870083201575,-1.01750352240521,-0.445987023159061
0.0332293868524115,-0.845063868644143,0.0835716201358283
-1.75539624981071,0.239319293111284,0.102721238725701
-0.447445111499852,-0.178869466813725,0.188334296922883
0.518802814982464,-1.10748189340668,1.30914144713057
0.824522362181629,0.763688173048738,"B,0.764708294058205"
1.90913040698249,1.77355833069901,-0.21923138398592
0.246629077407204,-1.88965899151227,1.11692042317186
-1.75064883034081,"A,0.971542112935309",0.899479160584492
0.520908971999821,0.131807320257983,-1.59288432637903
0.590002392410813,-1.11353696831666,-0.820343559377061
0.452419671643899,1.39405146499918,0.597644039015809
-0.517858283339011,-0.250539736386481,-1.07937580322164
0.234265343591525,-1.80567817440332,-0.227995260198706
2.01785852054631,"A,-0.64508672362929",0.12168086505465
-1.416315205628,-0.857840328981178,-0.0644616129343116
0.842440740456416,0.445893132038514,0.779456321390174
-2.95696580028912,-1.08056033475694,0.599340991762878
1.61762512957935,-0.846664495422778,-0.924990491689705
-0.36457329856702,0.0914736269650594,0.724936778885358
0.490141094022743,-0.836144330510171,-0.0643997490873961
0.797201737577855,-0.622071756896556,-0.123949625206605
-0.0671708494854574,-0.739840727656242,-0.0102397421075826
-1.98326727214075,-0.0756391714002992,1.35445349867054
-0.815555106559403,-0.168898546460256,"B,0.350902637060442"
0.231467274566994,-0.97211597149335,-0.664924299722636
0.131870882496542,-0.871252841320938,-1.73489308165229
-1.35378583682522,-0.477664752398346,0.714819157245604
-0.866311662127798,-0.552447661538322,-0.576396144252175
0.563867357864022,-0.473061599075902,-0.759774349250731
-0.68380391560252,0.345364843841836,0.235405422538715
3.03907696061614,-1.124161295249,-1.4086617810778
-1.90689623906009,0.661863438479574,-0.552684242538487
1.86856195998332,0.061644728059256,-0.691553380020474
1.58904562173026,-2.17024810877624,-2.45845957559198
-0.89698699320891,"A,-0.43968277244222",0.812824642210579
0.880811717668652,0.435286292259689,0.663413276699192
0.80304213604046,1.25572426830644,-1.57944456677149
0.244303713015534,0.550032149898942,-0.521077490780498
0.451771514063498,-0.774760492466294,-0.402869643137789
1.07535273518172,1.73088043683055,0.630227818964981
-0.279821430815337,0.99717137904961,-0.540392464389437
-0.118750448399213,0.770492687410413,0.719762780219147
1.38310143275361,-0.480907312431896,0.55862312890672
-1.17467140940354,0.73263342455551,-0.282275368399252
-1.74109535207874,-0.303971886303778,0.561650123780975
-0.598978739518803,1.00186593562907,0.640874531730318
-0.498254540024309,-0.501546036617411,-1.009674204856
-0.752195771282615,0.620526776567102,-1.7445493212651
-0.258397777089818,0.786165732386551,0.586282429603538
0.286015629090779,-0.764158016607737,0.053299028645583
-0.0384082196014029,-1.24916368414271,-1.28782811867739
-0.604914916474727,0.748488627554801,-1.51253597820312
1.38405821798152,1.72532315333727,-0.628272515014325
0.489816578962826,-1.64511336143101,-0.582654059502229
